event_id,timestamp_us,duration_us,intensity,num_flows,application,condition,has_indicator,indicator_lead_time_us,indicator_type
9885,21647.865682185664,132.32335292151583,1.4936096198165452,56,kafka,high_load,True,90.12735223200174,TSO
9886,24124.58887226765,242.56747205246495,2.4739928795673127,43,kafka,high_load,True,51.60906043881018,TSO
9887,72327.56918804822,111.20577181518266,1.854792164331978,33,kafka,high_load,True,40.103285670729846,TSO
9888,52281.56192394548,82.97393916787485,1.9965946971839221,189,kafka,high_load,False,0.0,
9889,10664.08187261827,172.14553777740744,2.4811970011782796,31,kafka,high_load,True,75.4552202668026,TSO
9890,82359.77197839109,122.12756462463294,2.329994130099133,77,kafka,high_load,True,75.155000218796,TSO
9891,96970.54909005319,143.48980234955894,1.8935639010946275,68,kafka,high_load,True,51.89899668433917,TSO
9892,62802.44499820772,97.98523362548148,2.1752447634728256,68,kafka,high_load,False,0.0,
9893,90142.22411006603,120.9840639130348,2.413068171052481,25,kafka,high_load,False,0.0,
9894,81248.54885326314,154.06544816162022,2.3798554806478607,183,kafka,high_load,True,37.739676359190106,TSO
9895,37376.211263678815,91.75918572312787,1.8688703158603428,214,kafka,high_load,True,132.93398557085717,TSO
9896,11622.365525292,165.91708818405934,2.103726823322687,16,kafka,high_load,True,82.41559902496144,TSO
9897,83999.1061130286,277.55409213140615,1.5674334780214052,12,kafka,high_load,True,59.97992989645396,TSO
9898,94319.28899047087,260.94529634807753,1.8027529987069721,131,kafka,high_load,True,71.18310671773,TSO
9899,56932.50763625428,117.62063422234326,1.7281398217880375,93,kafka,high_load,True,92.03270249292308,TSO
9900,98804.86980948973,124.53886776215374,2.1798189831851422,158,kafka,high_load,True,61.19718129270083,TSO
9901,55514.73934582213,328.1786874890484,1.9103700861290323,423,kafka,high_load,False,0.0,
9902,69864.55376360909,98.02439737464155,1.2495399377823668,207,kafka,high_load,True,45.289149546937495,TSO
9903,61094.85367467514,98.85632918232783,2.110923960327467,66,kafka,high_load,False,0.0,
9904,97808.80075975832,140.25401839320307,1.821183967504062,47,kafka,high_load,False,0.0,
9905,1765.6450670396118,230.74219606329038,2.2462634941266404,50,kafka,high_load,True,54.18961397008531,TSO
9906,10637.960844636364,99.34472235958037,1.779625910198946,22,kafka,high_load,True,69.51832377500048,TSO
9907,88601.46614868031,136.70341869031694,2.2356417407010696,133,kafka,high_load,True,38.788282543145684,TSO
9908,45271.91176908608,174.96089508566638,2.5728236717977735,36,kafka,high_load,False,0.0,
9909,32050.226939712324,147.09634430911012,2.321492315038017,20,kafka,high_load,True,56.62593989948507,TSO
9910,51607.771501607036,106.6239556726553,1.8158514758238034,52,kafka,high_load,True,49.69146460048318,TSO
9911,87822.84458278488,266.2247438761941,2.633213410614516,15,kafka,high_load,False,0.0,
9912,96704.46294744156,151.86339349757773,2.3259022970565013,28,kafka,high_load,True,43.50932907449201,TSO
9913,28913.44759672575,240.0198226359835,1.2587177327304038,57,kafka,high_load,True,35.296495219516416,TSO
9914,44447.97813048565,186.98916441911902,2.1597596630016267,36,kafka,high_load,True,49.35686043255442,TSO
9915,17949.707205331066,216.84045293515396,2.4524303523407536,267,kafka,high_load,True,38.8206869493662,TSO
9916,23743.008352758632,83.56938934624317,2.0626940907526805,73,kafka,high_load,False,0.0,
9917,19416.314010756032,271.17024370412355,2.2185429010842164,23,kafka,high_load,True,47.550683371570344,TSO
9918,61114.35920334699,79.45272672144858,2.090828567122775,89,kafka,high_load,True,34.82360447122238,TSO
9919,55472.28334817776,209.0449389147059,2.169706965503872,27,kafka,high_load,True,46.84555501796301,TSO
9920,28130.879593172533,132.8955752095498,2.092758834232091,25,kafka,high_load,True,49.0891591406924,TSO
9921,9514.304312287237,175.93341319039152,1.364970723031114,106,kafka,high_load,True,58.97160608131865,TSO
9922,14349.44880728174,168.0040108433034,2.346906645814179,105,kafka,high_load,True,67.09304678434847,TSO
9923,306.64194831129254,172.51002820443915,1.9970689452327537,31,kafka,high_load,False,0.0,
9924,82471.44317460067,92.78201778114797,2.042343159949581,17,kafka,high_load,True,76.36157065332375,TSO
9925,29278.886402579228,45.34341684276798,2.5845925767552607,65,kafka,high_load,True,47.30198393145128,TSO
9926,4098.4440528623045,50.149291894393365,2.3218748691297226,55,kafka,high_load,False,0.0,
9927,32619.162758927232,313.76965057551064,2.094061489995426,58,kafka,high_load,True,31.946919908351454,TSO
9928,37817.495968099225,136.31852135017593,1.7498637841568359,33,kafka,high_load,True,41.69184261531074,TSO
9929,43059.99454894447,167.44113199587798,2.2100462180398925,52,kafka,high_load,False,0.0,
9930,83415.14662922916,180.0213555904357,2.2539532436021545,129,kafka,high_load,True,35.540231550646894,TSO
9931,61824.66463834414,173.6727739159368,2.421846467088696,52,kafka,high_load,False,0.0,
9932,13279.455179291499,172.2249140121474,2.035165662852928,59,kafka,high_load,False,0.0,
9933,19471.87653410373,341.82975072372653,2.3718921552066976,180,kafka,high_load,True,32.675232099733186,TSO
9934,67711.47557479798,143.5498607161337,1.8913855635274723,47,kafka,high_load,False,0.0,
9935,50141.91572724409,94.53178054370238,2.187958552618567,42,kafka,high_load,True,128.88752841780396,TSO
9936,23620.25972050855,203.98786332945951,1.876638264317585,31,kafka,high_load,True,84.8446859144855,TSO
9937,75898.85745560298,71.46260984676555,2.1765304556740084,64,kafka,high_load,False,0.0,
9938,43747.03869643328,199.55765749510718,2.480111484223143,170,kafka,high_load,True,31.828082331995873,TSO
9939,61302.187802092034,136.51767826397355,2.1311968212970416,60,kafka,high_load,True,71.97964515323012,TSO
9940,77515.06934839328,104.19121247743276,1.8239973418682278,32,kafka,high_load,True,56.86365732227515,TSO
9941,66980.87251048863,136.18825054036972,1.9357132400825499,120,kafka,high_load,True,55.78738585344311,TSO
9942,70040.054092861,199.03627893542867,1.959382101507816,97,kafka,high_load,True,38.68915494723179,TSO
9943,55979.20145678857,192.2617845582227,1.7345138451512994,35,kafka,high_load,True,103.87228645197104,TSO
9944,78994.07810523258,366.74670651300954,2.085717041870665,43,kafka,high_load,True,48.389717846938865,TSO
9945,92335.92720407272,76.96068657440203,2.3207474407645443,47,kafka,high_load,True,52.56618167903786,TSO
9946,93612.69435307644,226.60300077673514,2.1138041656433155,100,kafka,high_load,True,64.14773775427041,TSO
9947,54949.55718917042,77.569571371067,2.0213455435566896,9,kafka,high_load,False,0.0,
9948,530.5663791457915,61.57259867041514,1.7338531099428356,139,kafka,high_load,False,0.0,
9949,654.2473764604595,449.8939346317601,1.8780640343684705,52,kafka,high_load,False,0.0,
9950,32015.955734130308,41.264963943856664,2.1954103120458233,55,kafka,high_load,True,50.678659029275956,TSO
9951,13907.291974841351,76.55564196767492,1.741772229545818,18,kafka,high_load,True,39.429619543857555,TSO
9952,20517.848372060987,84.41299024277382,1.9843089496886852,20,kafka,high_load,True,38.970326758476354,TSO
9953,28227.303499475864,136.91540642604923,1.7758487675628143,22,kafka,high_load,True,35.42329258168634,TSO
9954,38266.48612030249,120.70196642953962,1.7876540157059047,26,kafka,high_load,True,82.4812441753651,TSO
9955,10844.403856484152,284.75396445934217,1.592377898889116,33,kafka,high_load,False,0.0,
9956,55236.28518335263,69.13208999768189,1.2725297833402343,99,kafka,high_load,True,60.907279330168095,TSO
9957,25117.902466907195,101.36616943702052,2.5048676110501047,36,kafka,high_load,True,53.84115763423107,TSO
9958,88259.75172105368,249.27265533594178,2.087014747969867,254,kafka,high_load,True,72.60386225752956,TSO
9959,61418.49825831582,351.56993436264247,2.448316100666239,30,kafka,high_load,True,74.90542094556382,TSO
9960,51594.339538137756,238.20775342442528,2.0420174642465576,12,kafka,high_load,True,45.07334340792146,TSO
9961,67323.37849900634,65.3949262471441,1.8778445666907868,37,kafka,high_load,True,45.57484238120426,TSO
9962,3316.3183469601677,169.7765100777413,2.17039317356068,60,kafka,high_load,True,53.83135612972807,TSO
9963,59909.893822784514,192.5789509505051,1.1703654831341965,71,kafka,high_load,True,65.20690022682905,TSO
9964,97701.48535550355,191.1690933520123,1.4059746932752972,90,kafka,high_load,True,36.17529703868113,TSO
9965,39291.99745553939,84.10013272022141,2.0610013571786063,29,kafka,high_load,True,41.94227021354899,TSO
9966,9320.869280881117,144.4643449535984,1.8405850766034908,52,kafka,high_load,False,0.0,
9967,99377.81421319996,326.24553713265044,2.20324786661731,230,kafka,high_load,True,43.79476419216256,TSO
9968,82409.08958980301,246.695285144187,2.253311955486528,26,kafka,high_load,True,138.56836417588548,TSO
9969,39201.0920631085,210.8612939989796,2.0871943133477733,55,kafka,high_load,True,69.51320946072344,TSO
9970,87866.4307042456,98.42034440266997,2.2519741829971753,45,kafka,high_load,False,0.0,
9971,24761.093276395106,302.2078219807469,2.1912394131475437,103,kafka,high_load,True,96.45294366517595,TSO
9972,15641.078865273039,193.0236741174729,1.4308048960718103,64,kafka,high_load,True,113.631308824556,TSO
9973,7253.983732162051,216.37374805622534,2.0477188405915916,20,kafka,high_load,True,104.70092097157696,TSO
9974,80977.17089074284,148.98730775727097,2.1294708387158994,30,kafka,high_load,True,41.55845311557334,TSO
9975,51517.51817298891,186.1593299994588,1.9450373821622862,138,kafka,high_load,False,0.0,
9976,95838.7710036401,189.9648836933205,1.7236928202173578,32,kafka,high_load,True,48.576532154743404,TSO
9977,10798.36324486092,446.99432926293,1.8321711234082714,234,kafka,high_load,False,0.0,
9978,87224.64227478948,149.72903563570424,1.4910942206680986,71,kafka,high_load,True,35.4837432716669,TSO
9979,52906.73265237801,114.00695322582604,2.0194312732649036,39,kafka,high_load,False,0.0,
9980,99943.57205384775,138.90520200432422,1.9569285951733408,31,kafka,high_load,False,0.0,
9981,6183.6670286161025,155.78628195149273,2.259698931671431,41,kafka,high_load,False,0.0,
9982,46529.078552582156,466.58105200692427,1.9421583809345488,12,kafka,high_load,False,0.0,
9983,59535.83046822817,95.80276304224816,1.7162884072994773,48,kafka,high_load,True,119.85235864384559,TSO
9984,65751.17240968774,167.0677037892819,2.1032460018710246,35,kafka,high_load,True,61.24122640140385,TSO
9985,34553.25837995605,175.47951602893528,2.1107698543009574,13,kafka,high_load,True,45.624891885673634,TSO
9986,99136.37251933501,135.77840453440285,2.3093601525148357,28,kafka,high_load,False,0.0,
9987,96912.60166039506,205.2484615553467,2.6515618433793513,94,kafka,high_load,True,47.95274380015747,TSO
9988,10672.379577302037,89.72544977392315,1.6566553951870717,26,kafka,high_load,True,65.46469162841633,TSO
9989,7658.642450446862,189.65915688426307,2.21817123045061,10,kafka,high_load,True,31.291089709241835,TSO
9990,38447.31251554948,229.95950043773942,1.8608453552874542,210,kafka,high_load,True,46.88281233825265,TSO
9991,68342.57406667397,191.41307626905973,2.1528802144162,101,kafka,high_load,True,52.63528704026635,TSO
9992,81787.17438895875,108.75083706487516,1.8091977823402914,89,kafka,high_load,True,83.18698999938123,TSO
9993,23657.028348923483,71.34000834254924,1.814755018632884,73,kafka,high_load,True,41.67766582129607,TSO
9994,74601.30659842475,83.08579581567689,2.19663968837944,17,kafka,high_load,True,55.066634049840346,TSO
9995,98691.76491252278,232.59416268880344,2.2127895503829516,46,kafka,high_load,True,49.13917207803871,TSO
9996,14967.402031830312,224.2764283110484,2.6194179034073715,34,kafka,high_load,True,72.56069182137333,TSO
9997,84641.31092442051,215.1032852223068,1.7550937431391054,61,kafka,high_load,False,0.0,
9998,78746.30493466348,134.9613642098789,1.8413833595621936,49,kafka,high_load,True,45.390894698431964,TSO
9999,6347.24429348672,145.87336099001212,1.889065791900636,31,kafka,high_load,False,0.0,
10000,4798.239476012201,85.37748080400505,1.7588528522270621,40,kafka,congested,True,55.99940554261886,TSO
10001,9877.743904789393,80.54351196625848,2.360089794214885,81,kafka,congested,True,53.48758106823719,TSO
10002,7019.678834590437,81.54647653869844,1.936235524430417,40,kafka,congested,True,38.618142803339545,TSO
10003,24285.19004601164,127.5662406954989,2.265670949164649,49,kafka,congested,False,0.0,
10004,84901.68594198252,218.43207197500564,2.3547868189369066,54,kafka,congested,True,81.28909411638692,TSO
10005,24126.972470623386,113.67937881024525,1.879983380620499,58,kafka,congested,True,53.79749554010978,TSO
10006,41596.50147119011,211.33949984991864,2.5297745560943667,64,kafka,congested,True,55.00238037146252,TSO
10007,41927.81605821552,147.6406231693285,2.540790691928024,62,kafka,congested,True,31.730021256216137,TSO
10008,45934.66365431458,152.712772529932,1.6332630853502024,15,kafka,congested,True,49.53828803860635,TSO
10009,64361.03227961632,233.74821419551307,2.0572295889684025,22,kafka,congested,True,58.940643336856795,TSO
10010,16606.603591690106,334.6526666281598,2.104311847523987,29,kafka,congested,True,107.33282374540362,TSO
10011,45823.41587372808,51.55467174888274,2.06145087238503,37,kafka,congested,True,67.33599843611626,TSO
10012,53637.38253896737,183.55541090138507,1.6693803411728165,33,kafka,congested,True,70.11165156383467,TSO
10013,56060.37992529497,118.07372527237197,2.2528471247171873,40,kafka,congested,False,0.0,
10014,82003.51462044363,216.45086291332268,2.4399247600809977,20,kafka,congested,True,29.7629699465536,TSO
10015,17287.133261309275,184.47512476013947,1.8293561922917365,40,kafka,congested,True,41.85831814958053,TSO
10016,43255.716905407324,340.0319748030781,2.396851510320422,89,kafka,congested,True,55.56537970110737,TSO
10017,85923.80229515179,162.58864503032177,1.4816062929200131,61,kafka,congested,True,36.044946981109945,TSO
10018,6039.754901358818,95.70676720663883,2.1436144375390396,115,kafka,congested,True,41.1854872474112,TSO
10019,53168.304811351794,83.69451260706626,2.0930104791341124,88,kafka,congested,True,33.56223581392363,TSO
10020,65998.13341345503,166.39029410093144,1.8397647982758805,39,kafka,congested,True,90.40021199411937,TSO
10021,59677.18571219902,113.16004254132083,2.885192191175739,35,kafka,congested,True,63.15962442417369,TSO
10022,74133.97394581756,36.666275486644054,2.1001892039175396,202,kafka,congested,True,55.5317113480055,TSO
10023,17414.393545240437,89.12545420299226,1.693365892258232,42,kafka,congested,True,68.60151608376172,TSO
10024,56040.734370946266,198.66485427569458,1.5366254512403796,12,kafka,congested,True,46.74503614370667,TSO
10025,96624.26353098504,154.0481849253224,1.9176526150992537,48,kafka,congested,False,0.0,
10026,9720.49896767534,129.50466534486668,1.5951074997951207,15,kafka,congested,True,65.90930294037682,TSO
10027,43146.356420460106,188.46491895613912,1.919113196307507,100,kafka,congested,True,47.66577112811655,TSO
10028,8342.637299490685,142.31405188445044,2.068105042469826,48,kafka,congested,True,39.734280325301924,TSO
10029,50282.04423299762,46.294667445206514,1.865588494953276,64,kafka,congested,True,56.67812072979634,TSO
10030,43974.116565085555,138.5209071823058,2.179343301391142,65,kafka,congested,True,68.3285355649944,TSO
10031,99752.58322238082,82.1175449083681,2.255078372899135,84,kafka,congested,True,88.23611688372381,TSO
10032,12855.023124284593,81.05119372164329,2.8200517141975543,35,kafka,congested,False,0.0,
10033,91971.93310782971,163.10628880368,1.8323628984066722,57,kafka,congested,True,87.68388601067369,TSO
10034,23272.93134636811,260.4498599749098,1.6210307722650092,53,kafka,congested,True,43.34445593601634,TSO
10035,39511.97878904208,73.42240290496501,1.3374499809577822,34,kafka,congested,True,59.25998980826715,TSO
10036,64112.97736666652,161.86894759953827,2.167776455067048,66,kafka,congested,True,59.84081685589756,TSO
10037,34543.90632580885,143.95431762457386,2.1636146664225615,151,kafka,congested,True,50.527942631341176,TSO
10038,97414.65017941914,126.2366380794697,2.0391591271881713,50,kafka,congested,True,63.36217899586233,TSO
10039,93892.5935534004,192.53063531277797,1.9343681095166145,15,kafka,congested,True,37.67264094741255,TSO
10040,44778.636139651775,285.2205313470811,2.310411027013114,42,kafka,congested,True,75.71474748693889,TSO
10041,62656.08623676449,101.24250333001659,2.1612453799726357,33,kafka,congested,True,43.63558612098568,TSO
10042,75065.41067935286,518.7574632299547,2.4782817137342854,42,kafka,congested,True,82.78900899868832,TSO
10043,69428.79819603276,403.2954009026382,2.1171410653280907,24,kafka,congested,True,63.936987791611436,TSO
